antecedents,consequents,support,confidence,lift,ant_class,con_class
WRRW1W,"8N10W9, SMMRK3",0.02277510523150932,0.14787701317715957,2.306395994500505,A,mixed
TB6WIP,I1KDJ0,0.004434756464221287,0.24081632653061225,2.304906768462781,A,A
"6M2FJM, KUFVRI",WRRW1W,0.006013229104028864,0.3539823008849558,2.298379956551221,mixed,A
Z8KPP8,TNAHD4,0.005336740829825617,0.12390924956369985,2.295945203614851,B,A
"WRRW1W, KTDZY0",6M2FJM,0.005787733012627781,0.1673913043478261,2.295849394890184,mixed,C
TBCCF7,WRRW1W,0.014882742032471438,0.3523131672597865,2.287542399816593,C,A
"8N10W9, I1KDJ0",2T1DJM,0.010823812387251955,0.2548672566371682,2.2864153623067334,mixed,C
"8N10W9, QVFB0Q",WRRW1W,0.004359591100420926,0.35151515151515156,2.2823609447328335,mixed,A
RAUDQ6,2T1DJM,0.008719182200841852,0.2538293216630197,2.2771040427544262,A,C
"8N10W9, 2T1DJM",LXJQVG,0.004585087191822009,0.11821705426356591,2.272774118385088,mixed,A
Z8KPP8,I1KDJ0,0.010222489476849068,0.237347294938918,2.271703893429759,B,A
"XUZJ74, WRRW1W",8N10W9,0.014055923030667468,0.5180055401662049,2.2714389276108076,mixed,B
8D9SAW,KTDZY0,0.01676187612748046,0.20108205590622183,2.269037889547392,B,B
KTDZY0,8D9SAW,0.01676187612748046,0.18914334181509757,2.269037889547392,B,B
JEGRCL,DGAONE,0.005862898376428142,0.10626702997275206,2.2656675749318804,A,A
DGAONE,JEGRCL,0.005862898376428142,0.125,2.2656675749318804,A,A
"2T1DJM, KTDZY0",I1KDJ0,0.005862898376428142,0.2363636363636364,2.262289077828646,mixed,A
1JT1XB,G8ASPE,0.005336740829825617,0.13051470588235295,2.2608953737745097,B,A
J3FI7N,8N10W9,0.012778111846061336,0.5151515151515151,2.258924112582649,A,B
WH1BJI,SMMRK3,0.006238725195429946,0.2932862190812721,2.2541189247008924,C,C
"8N10W9, 8D9SAW",1ENECA,0.005411906193625977,0.13688212927756657,2.2538116929563685,mixed,A
"SMMRK3, 7BU1V7",2T1DJM,0.008042693926638604,0.25117370892018775,2.253280528303559,mixed,C
"8N10W9, W25EZN",2T1DJM,0.00841852074564041,0.25112107623318386,2.252808360220012,mixed,C
S90CD9,8N10W9,0.005712567648827421,0.5135135135135136,2.251741523989382,C,B
2T1DJM,XUZJ74,0.02074564040889958,0.1861092380310182,2.248862218678171,C,C
XUZJ74,2T1DJM,0.02074564040889958,0.2506811989100817,2.2488622186781706,C,C
"G8ASPE, XUZJ74",8N10W9,0.004509921828021648,0.5128205128205129,2.2487027365076147,mixed,B
RAUDQ6,XUZJ74,0.006389055923030668,0.18599562363238512,2.2474893522300197,A,C
"XUZJ74, 2T1DJM",KUFVRI,0.0046602525556223694,0.2246376811594203,2.2470524136428027,mixed,B
SWN7AU,8N10W9,0.004885748647023452,0.5118110236220473,2.2442761563176394,B,B
IJBSQT,KTDZY0,0.004209260372820205,0.19858156028368795,2.240821949121446,C,B
1JT1XB,KTDZY0,0.008117859290438966,0.19852941176470587,2.2402334979793443,B,B
W25EZN,I1KDJ0,0.014732411304870716,0.2338902147971361,2.2386154083892795,C,A
I1KDJ0,W25EZN,0.014732411304870716,0.1410071942446043,2.238615408389279,A,C
"WRRW1W, I1KDJ0",G8ASPE,0.004058929645219483,0.12857142857142856,2.2272321428571424,mixed,A
JEGRCL,8N10W9,0.027961515333734217,0.5068119891008175,2.2223555382324576,A,B
8N10W9,JEGRCL,0.027961515333734217,0.12261041529334211,2.222355538232457,B,A
"1ENECA, WRRW1W",6M2FJM,0.004134095009019844,0.16176470588235295,2.218677986658581,mixed,C
V7JUQL,JEGRCL,0.004885748647023452,0.1217228464419476,2.2062680504954644,C,A
RAUDQ6,8D9SAW,0.006313890559230307,0.1838074398249453,2.2050263114797763,A,B
"6M2FJM, SMMRK3",WRRW1W,0.004359591100420926,0.33918128654970764,2.202278104566769,mixed,A
O9YFO8,2T1DJM,0.006013229104028864,0.245398773006135,2.2014735509599594,A,C
"8N10W9, 0LNUOV",WRRW1W,0.006163559831629585,0.3388429752066116,2.2000814749383895,mixed,A
"2T1DJM, WRRW1W",6M2FJM,0.006013229104028864,0.16032064128256515,2.1988719707456155,mixed,C
2T1DJM,AKP0A7,0.015709561034275406,0.14093054619015508,2.198053911505068,C,A
AKP0A7,2T1DJM,0.015709561034275406,0.24501758499413828,2.1980539115050677,A,C
"8N10W9, 7BU1V7",2T1DJM,0.0068400481058328326,0.2446236559139785,2.194519971867545,mixed,C
WGHG3L,1ENECA,0.005787733012627781,0.1332179930795848,2.1934804207064307,A,A
"XUZJ74, SMMRK3",WRRW1W,0.013830426939266387,0.3376146788990826,2.1921062411290357,mixed,A
"U95NWB, SMMRK3",2T1DJM,0.0042844257366205655,0.2435897435897436,2.185244739526601,mixed,C
WRRW1W,2T1DJM,0.037507516536380035,0.24353343094192284,2.184739558497196,A,C
2T1DJM,WRRW1W,0.037507516536380035,0.3364801078894133,2.1847395584971956,C,A
"8N10W9, XUZJ74",2T1DJM,0.009170174383644017,0.24351297405189623,2.1845560396402073,mixed,C
"SMMRK3, I1KDJ0",6M2FJM,0.004434756464221287,0.15902964959568736,2.1811654208464173,mixed,C
0LNUOV,WRRW1W,0.013379434756464222,0.3358490566037736,2.1806421908524176,C,A
WGHG3L,TNAHD4,0.005111244738424534,0.11764705882352941,2.179911518925119,A,A
6M2FJM,G8ASPE,0.009170174383644017,0.12577319587628868,2.1787585910652925,C,A
G8ASPE,6M2FJM,0.009170174383644017,0.15885416666666669,2.1787585910652925,A,C
Z8KPP8,SMMRK3,0.01217678893565845,0.2827225130890053,2.172929124284302,B,C
LXJQVG,8D9SAW,0.009395670475045099,0.180635838150289,2.1669785308849816,A,B
8D9SAW,LXJQVG,0.009395670475045099,0.11271415689810638,2.1669785308849816,B,A
"U95NWB, SMMRK3",WRRW1W,0.005862898376428142,0.33333333333333337,2.1643077924190663,mixed,A
"0LNUOV, AKP0A7",WRRW1W,0.004058929645219483,0.3333333333333333,2.164307792419066,mixed,A
"8N10W9, TNAHD4",1ENECA,0.004509921828021648,0.1312910284463895,2.161752280260849,mixed,A
WRRW1W,7BU1V7,0.017663860493084788,0.11469009272816007,2.161242200645101,A,C
7BU1V7,WRRW1W,0.017663860493084788,0.3328611898016997,2.161242200645101,C,A
Z8KPP8,W25EZN,0.005862898376428142,0.13612565445026178,2.161116595234228,B,C
SMMRK3,8N10W9,0.06411605532170776,0.49277874061236293,2.160820159890203,C,B
8N10W9,SMMRK3,0.06411605532170776,0.2811470006591958,2.1608201598902026,B,C
"Z8KPP8, I1KDJ0",8N10W9,0.005036079374624173,0.49264705882352944,2.160242739152352,mixed,B
JEGRCL,WRRW1W,0.018340348767288035,0.33242506811989103,2.1584104959819572,A,A
WRRW1W,JEGRCL,0.018340348767288035,0.11908247925817471,2.158410495981957,A,A
V7JUQL,8D9SAW,0.0072158749248346366,0.17977528089887643,2.1566549477715524,C,B
"CD1NU9, I1KDJ0",8N10W9,0.004509921828021648,0.4918032786885246,2.156542788290089,mixed,B
"8N10W9, 2T1DJM",TNAHD4,0.004509921828021648,0.11627906976744187,2.1545637105655246,mixed,A
"WRRW1W, KUFVRI",XUZJ74,0.0046602525556223694,0.1781609195402299,2.152818232119181,mixed,C
"8D9SAW, SMMRK3",1ENECA,0.004058929645219483,0.13043478260869565,2.147653895824365,mixed,A
QVFB0Q,I1KDJ0,0.005186410102224895,0.22402597402597402,2.144202560029898,A,A
"IA7X1P, SMMRK3",WRRW1W,0.006313890559230307,0.3294117647058824,2.1388453478023717,mixed,A
"WRRW1W, 7BU1V7",2T1DJM,0.004209260372820205,0.23829787234042554,2.13777133757048,mixed,C
56TC1Z,8D9SAW,0.007441371016235719,0.17805755395683456,2.1360484200556598,A,B
V7JUQL,KTDZY0,0.0075917017438364405,0.18913857677902626,2.1342660097270274,C,B
"KUFVRI, 1JT1XB",WRRW1W,0.00954600120264582,0.3281653746770026,2.1307526328466775,mixed,A
"XUZJ74, SMMRK3",G8ASPE,0.005036079374624173,0.12293577981651377,2.12960626911315,mixed,A
XUZJ74,WRRW1W,0.027134696331930247,0.3278837420526794,2.128924013796411,C,A
WRRW1W,XUZJ74,0.027134696331930247,0.17618350414836503,2.1289240137964107,A,C
"6M2FJM, SMMRK3",8N10W9,0.006238725195429946,0.4853801169590644,2.1283774146418564,mixed,B
"SMMRK3, AKP0A7",6M2FJM,0.004058929645219483,0.15517241379310345,2.128261642374689,mixed,C
"KTDZY0, 0LNUOV",8N10W9,0.005487071557426338,0.48344370860927155,2.1198863214692647,mixed,B
TBCCF7,ZRCYSH,0.00473541791942273,0.11209964412811388,2.1154236389793293,C,A
"2T1DJM, WRRW1W",7BU1V7,0.004209260372820205,0.1122244488977956,2.1147791333374966,mixed,C
"8N10W9, U95NWB",2T1DJM,0.006464221286831029,0.23561643835616436,2.1137161806408704,mixed,C
37VA62,XUZJ74,0.0042844257366205655,0.17484662576687118,2.1127697631266615,A,C
"6M2FJM, WRRW1W",SMMRK3,0.004359591100420926,0.2748815165876777,2.1126653360383965,mixed,C
"8N10W9, 56TC1Z",WRRW1W,0.008944678292242934,0.3251366120218579,2.111087108998925,mixed,A
Z8KPP8,WRRW1W,0.013980757666867108,0.324607329842932,2.1076505203662115,B,A
XUZJ74,TNAHD4,0.009395670475045099,0.11353315168029063,2.1036839135857752,C,A
TNAHD4,XUZJ74,0.009395670475045099,0.17409470752089135,2.1036839135857752,A,C
CD1NU9,8N10W9,0.01601022248947685,0.4797297297297298,2.1036006342532385,A,B
U95NWB,1ENECA,0.005787733012627781,0.12769485903814262,2.1025401047567445,B,A
"8D9SAW, XUZJ74",2T1DJM,0.004209260372820205,0.2343096234309624,2.1019927377785055,mixed,C
WGHG3L,I1KDJ0,0.00947083583884546,0.2179930795847751,2.0864603818675165,A,A
8D9SAW,8N10W9,0.039536981358989774,0.4743011722272316,2.079796570636483,B,B
8N10W9,8D9SAW,0.039536981358989774,0.17336849044166114,2.079796570636483,B,B
ZRCYSH,"8N10W9, SMMRK3",0.007065544197233915,0.13333333333333333,2.079562329034779,A,mixed
"8N10W9, SMMRK3",ZRCYSH,0.007065544197233915,0.11019929660023445,2.0795623290347787,mixed,A
"LXJQVG, V7JUQL",8N10W9,0.004810583283223091,0.4740740740740741,2.078800751971484,mixed,B
"8D9SAW, U95NWB",WRRW1W,0.0046602525556223694,0.3195876288659794,2.075057986546115,mixed,A
"W25EZN, SMMRK3",2T1DJM,0.005111244738424534,0.23129251700680273,2.0749262618061386,mixed,C
"8N10W9, XUZJ74",G8ASPE,0.004509921828021648,0.11976047904191618,2.0746007984031936,mixed,A
WGHG3L,8N10W9,0.020520144317498497,0.472318339100346,2.071101906193475,A,B
"8D9SAW, IA7X1P",WRRW1W,0.004209260372820205,0.3181818181818182,2.0659301654909266,mixed,A
"WRRW1W, KTDZY0",KUFVRI,0.007140709561034276,0.20652173913043478,2.06583850931677,mixed,B
1ENECA,XUZJ74,0.01037282020444979,0.17079207920792078,2.0637764048884453,A,C
XUZJ74,1ENECA,0.01037282020444979,0.12534059945504086,2.063776404888445,C,A
Z8KPP8,G8ASPE,0.005111244738424534,0.118673647469459,2.055773705642816,B,A
8D9SAW,WRRW1W,0.026383042693926637,0.31650135256988277,2.055019031034514,B,A
WRRW1W,8D9SAW,0.026383042693926637,0.171303074670571,2.055019031034514,A,B
DGAONE,G8ASPE,0.005562236921226699,0.11858974358974358,2.0543202457264957,A,A
I1KDJ0,SMMRK3,0.027886349969933853,0.26690647482014385,2.0513713119625616,A,C
SMMRK3,I1KDJ0,0.027886349969933853,0.21432697862507222,2.0513713119625616,C,A
UHYJ3A,WRRW1W,0.006689717378232111,0.3156028368794327,2.049185037503159,A,A
WGHG3L,WRRW1W,0.013680096211665665,0.31487889273356406,2.04448452363462,A,A
"XUZJ74, SMMRK3",2T1DJM,0.009320505111244739,0.22752293577981653,2.0411093308258117,mixed,C
1JT1XB,WRRW1W,0.012853277209861695,0.3143382352941176,2.04097407630695,B,A
V7JUQL,XUZJ74,0.006764882742032472,0.16853932584269668,2.0365551235342747,C,C
"8N10W9, AKP0A7",WRRW1W,0.01232711966325917,0.31297709923664124,2.0321363241797337,mixed,A
UNPPMJ,KTDZY0,0.0042844257366205655,0.17981072555205047,2.029009238969024,B,B
"SMMRK3, 7BU1V7",6M2FJM,0.00473541791942273,0.14788732394366197,2.0283432554087413,mixed,C
"WRRW1W, 0LNUOV",8N10W9,0.006163559831629585,0.46067415730337075,2.020042514424537,mixed,B
AKP0A7,WRRW1W,0.01991882140709561,0.3106682297772567,2.017145011691861,A,A
WRRW1W,AKP0A7,0.01991882140709561,0.1293313811615422,2.0171450116918606,A,A
AHR20O,"8N10W9, WRRW1W",0.004058929645219483,0.10887096774193547,2.0116935483870964,A,mixed
DGAONE,W25EZN,0.005938063740228503,0.1266025641025641,2.0099290129123064,A,C
G8ASPE,2T1DJM,0.012928442573662057,0.22395833333333334,2.0091312654529108,A,C
2T1DJM,G8ASPE,0.012928442573662057,0.11598111935266352,2.0091312654529108,C,A
1ENECA,IA7X1P,0.006088394467829225,0.10024752475247525,2.0085738995586304,A,C
IA7X1P,1ENECA,0.006088394467829225,0.12198795180722892,2.0085738995586304,C,A
"WRRW1W, I1KDJ0",2T1DJM,0.007065544197233915,0.22380952380952382,2.0077962945124104,mixed,C
1ENECA,6M2FJM,0.008869512928442574,0.14603960396039603,2.0030009186485658,A,C
6M2FJM,1ENECA,0.008869512928442574,0.12164948453608249,2.0030009186485658,C,A
0LNUOV,8N10W9,0.01819001803968731,0.4566037735849056,2.002194002562157,C,B
"8N10W9, IA7X1P",I1KDJ0,0.005487071557426338,0.20857142857142857,1.9962836587872559,mixed,A
XUZJ74,8N10W9,0.037657847263980755,0.4550408719346049,1.9953407251872062,C,B
8N10W9,XUZJ74,0.037657847263980755,0.16512854317732364,1.995340725187206,B,C
WGHG3L,SMMRK3,0.01127480457005412,0.2595155709342561,1.9945668143901463,A,C
7BU1V7,LXJQVG,0.005487071557426338,0.10339943342776203,1.9878989339926967,C,A
LXJQVG,7BU1V7,0.005487071557426338,0.10549132947976878,1.9878989339926965,A,C
WGHG3L,XUZJ74,0.007140709561034276,0.1643598615916955,1.9860523148191798,A,C
"WRRW1W, JEGRCL",2T1DJM,0.004058929645219483,0.22131147540983603,1.9853862905276187,mixed,C
W25EZN,WRRW1W,0.019242333132892364,0.3054892601431981,1.9835183586847767,C,A
WRRW1W,W25EZN,0.019242333132892364,0.12493899463152755,1.9835183586847764,A,C
JEGRCL,G8ASPE,0.006313890559230307,0.11444141689373298,1.9824591280653951,A,A
G8ASPE,JEGRCL,0.006313890559230307,0.109375,1.9824591280653951,A,A
V7JUQL,TNAHD4,0.0042844257366205655,0.10674157303370789,1.9778410691371167,C,A
ZGYCSW,SMMRK3,0.0042844257366205655,0.25560538116591924,1.9645141484872268,A,C
I1KDJ0,WRRW1W,0.03156945279615153,0.3021582733812949,1.9618905168690812,A,A
WRRW1W,I1KDJ0,0.03156945279615153,0.2049780380673499,1.9618905168690812,A,A
"2T1DJM, WRRW1W",JEGRCL,0.004058929645219483,0.10821643286573147,1.9614597041494435,mixed,A
WGHG3L,7BU1V7,0.004509921828021648,0.10380622837370243,1.9561445641412707,A,C
6M2FJM,XUZJ74,0.011800962116656644,0.1618556701030928,1.9557927657143928,C,C
XUZJ74,6M2FJM,0.011800962116656644,0.14259763851044505,1.9557927657143928,C,C
56TC1Z,WRRW1W,0.012552615754660252,0.3003597122302158,1.9502125971258129,A,A
AHR20O,"8N10W9, SMMRK3",0.0046602525556223694,0.125,1.9495896834701054,A,mixed
G8ASPE,"8N10W9, WRRW1W",0.006088394467829225,0.10546875000000001,1.9488281250000001,A,mixed
"8N10W9, WRRW1W",G8ASPE,0.006088394467829225,0.1125,1.948828125,mixed,A
DGAONE,LXJQVG,0.00473541791942273,0.10096153846153846,1.9410293463761672,A,A
"1ENECA, WRRW1W",8D9SAW,0.004134095009019844,0.16176470588235295,1.9405930090701744,mixed,B
"XUZJ74, 2T1DJM",8N10W9,0.009170174383644017,0.4420289855072464,1.9382839891853678,mixed,B
"W25EZN, IA7X1P",WRRW1W,0.005111244738424534,0.2982456140350877,1.9364859195328485,mixed,A
NJVZEL,I1KDJ0,0.004134095009019844,0.20220588235294118,1.9353575962759204,A,A
2T1DJM,"8N10W9, SMMRK3",0.013830426939266387,0.12407282535401214,1.9351288024733615,C,mixed
"8N10W9, SMMRK3",2T1DJM,0.013830426939266387,0.21570926143024619,1.9351288024733615,mixed,C
TBCCF7,JEGRCL,0.004509921828021648,0.10676156583629894,1.9350897437140615,C,A
DGAONE,6M2FJM,0.00661455201443175,0.14102564102564105,1.9342320909331223,A,C
V7JUQL,SMMRK3,0.010072158749248347,0.25093632958801504,1.9286290750080601,C,C
G8ASPE,KUFVRI,0.011124473842453398,0.19270833333333334,1.9276629072681704,A,B
KUFVRI,G8ASPE,0.011124473842453398,0.1112781954887218,1.9276629072681701,B,A
TNAHD4,I1KDJ0,0.010823812387251955,0.20055710306406688,1.9195767619887378,A,A
I1KDJ0,TNAHD4,0.010823812387251955,0.10359712230215827,1.9195767619887378,A,A
CD1NU9,WRRW1W,0.009846662657847264,0.29504504504504503,1.915704870316876,A,A
LXJQVG,JEGRCL,0.005487071557426338,0.10549132947976878,1.9120662771101415,A,A
TNAHD4,WRRW1W,0.01585989176187613,0.2938718662952647,1.9080875105867257,A,A
WRRW1W,TNAHD4,0.01585989176187613,0.10297706198145436,1.9080875105867254,A,A
6M2FJM,KTDZY0,0.01232711966325917,0.16907216494845365,1.9078338273742386,C,B
KTDZY0,6M2FJM,0.01232711966325917,0.13910093299406276,1.9078338273742381,B,C
ZGYCSW,8N10W9,0.007291040288634997,0.43497757847533625,1.9073637785220414,A,B
G8ASPE,TNAHD4,0.005938063740228503,0.10286458333333333,1.906003365831012,A,A
TNAHD4,G8ASPE,0.005938063740228503,0.11002785515320335,1.906003365831012,A,A
U95NWB,XUZJ74,0.007140709561034276,0.15754560530679934,1.9037118374220332,B,C
LXJQVG,G8ASPE,0.005712567648827421,0.10982658959537572,1.902516859344894,A,A
"6M2FJM, XUZJ74",8N10W9,0.005111244738424534,0.43312101910828027,1.8992228207701254,mixed,B
"8N10W9, WGHG3L",I1KDJ0,0.004058929645219483,0.1978021978021978,1.893208949324057,mixed,A
G8ASPE,"8N10W9, SMMRK3",0.006990378833433554,0.12109375,1.8886650058616645,A,mixed
"8N10W9, SMMRK3",G8ASPE,0.006990378833433554,0.10902696365767878,1.8886650058616645,mixed,A
"XUZJ74, SMMRK3",6M2FJM,0.00563740228502706,0.13761467889908258,1.8874491629622625,mixed,C
"WGHG3L, I1KDJ0",8N10W9,0.004058929645219483,0.42857142857142855,1.8792730012242207,mixed,B
"WRRW1W, KTDZY0",8N10W9,0.014807576668671076,0.4282608695652174,1.8779112091943482,mixed,B
"WRRW1W, SMMRK3",2T1DJM,0.007441371016235719,0.20930232558139536,1.8776521507315467,mixed,C
JEGRCL,XUZJ74,0.008568851473241131,0.15531335149863762,1.876738263703792,A,C
XUZJ74,JEGRCL,0.008568851473241131,0.10354223433242507,1.876738263703792,C,A
"8N10W9, IA7X1P",2T1DJM,0.005487071557426338,0.20857142857142857,1.8710952702051826,mixed,C
"8N10W9, I1KDJ0",G8ASPE,0.004585087191822009,0.10796460176991152,1.8702617994100297,mixed,A
2OAVPY,WRRW1W,0.004209260372820205,0.28717948717948716,1.864634405776426,C,A
"8N10W9, 2T1DJM",WRRW1W,0.011124473842453398,0.2868217054263566,1.8623113562675686,mixed,A
"8N10W9, XUZJ74",6M2FJM,0.005111244738424534,0.13572854291417166,1.86157993291767,mixed,C
X31OGS,8N10W9,0.004585087191822009,0.4236111111111111,1.857522156302644,B,B
"8D9SAW, SMMRK3",6M2FJM,0.004209260372820205,0.1352657004830918,1.8552318342546943,mixed,C
1ENECA,"8N10W9, WRRW1W",0.006088394467829225,0.10024752475247525,1.8523514851485148,A,mixed
"8N10W9, WRRW1W",1ENECA,0.006088394467829225,0.1125,1.8523514851485148,mixed,A
"8N10W9, AKP0A7",G8ASPE,0.004209260372820205,0.1068702290076336,1.8513040712468194,mixed,A
"8N10W9, 8D9SAW",G8ASPE,0.004209260372820205,0.10646387832699622,1.8442648922686948,mixed,A
"8N10W9, WRRW1W",2T1DJM,0.011124473842453398,0.20555555555555555,1.844039859144377,mixed,C
KTDZY0,KUFVRI,0.016310883944678292,0.18405428329092452,1.8410963796259097,B,B
KUFVRI,KTDZY0,0.016310883944678292,0.16315789473684209,1.8410963796259092,B,B
XUZJ74,G8ASPE,0.008794347564642212,0.10626702997275204,1.8408549046321525,C,A
G8ASPE,XUZJ74,0.008794347564642212,0.15234375,1.8408549046321525,A,C
U95NWB,G8ASPE,0.004810583283223091,0.10613598673300166,1.8385848535102265,B,A
ZGYCSW,WRRW1W,0.00473541791942273,0.2825112107623318,1.8343236446959796,A,A
G8ASPE,WRRW1W,0.016235718580877932,0.28125,1.826134699853587,A,A
WRRW1W,G8ASPE,0.016235718580877932,0.10541727672035137,1.8261346998535866,A,A
CD1NU9,XUZJ74,0.005036079374624173,0.15090090090090091,1.8234201503956273,A,C
"2T1DJM, KUFVRI",XUZJ74,0.0046602525556223694,0.15048543689320387,1.8183998659647451,mixed,C
"2T1DJM, WRRW1W",I1KDJ0,0.007065544197233915,0.18837675350701405,1.8029959198973486,mixed,A
RAUDQ6,WRRW1W,0.00947083583884546,0.27571115973741794,1.7901714344297746,A,A
DGAONE,SMMRK3,0.010898977751052315,0.23237179487179485,1.7859470589106636,A,C
I1KDJ0,8N10W9,0.042468430547203846,0.4064748201438848,1.7823800287390388,A,B
8N10W9,I1KDJ0,0.042468430547203846,0.18622280817402764,1.7823800287390386,B,A
WGHG3L,AKP0A7,0.004960914010823813,0.11418685121107268,1.7809400568723457,A,A
"8N10W9, XUZJ74",1ENECA,0.004058929645219483,0.10778443113772455,1.774708009723128,mixed,A
SMMRK3,WRRW1W,0.035553217077570656,0.27325245522819186,1.7742072544440528,C,A
WRRW1W,SMMRK3,0.035553217077570656,0.23084431429965835,1.7742072544440524,A,C
"8N10W9, KTDZY0",6M2FJM,0.004359591100420926,0.1288888888888889,1.7677709049255441,mixed,C
7BU1V7,G8ASPE,0.005411906193625977,0.10198300283286119,1.7666430594900848,C,A
"8N10W9, RAUDQ6",WRRW1W,0.005787733012627781,0.2720848056537103,1.766625795225457,mixed,A
"8N10W9, 8D9SAW",2T1DJM,0.007742032471437162,0.19581749049429661,1.75667963151458,mixed,C
QVFB0Q,2T1DJM,0.004509921828021648,0.19480519480519481,1.7475983221094482,A,C
I1KDJ0,XUZJ74,0.014957907396271798,0.14316546762589927,1.7299485751997856,A,C
XUZJ74,I1KDJ0,0.014957907396271798,0.1807447774750227,1.7299485751997856,C,A
UNPPMJ,SMMRK3,0.005336740829825617,0.22397476340694006,1.7214097356244544,B,C
WH1BJI,WRRW1W,0.00563740228502706,0.265017667844523,1.7207394109338867,C,A
"XUZJ74, WRRW1W",KUFVRI,0.0046602525556223694,0.17174515235457063,1.717968050319705,mixed,B
56TC1Z,1ENECA,0.004359591100420926,0.10431654676258993,1.7176080917444263,A,A
"1ENECA, XUZJ74",8N10W9,0.004058929645219483,0.3913043478260869,1.7158579576395057,mixed,B
7BU1V7,2T1DJM,0.010147324113048707,0.1912181303116147,1.715418749606016,C,C
32ZKOX,I1KDJ0,0.0046602525556223694,0.1791907514450867,1.7150746454859231,B,A
QVFB0Q,WRRW1W,0.006088394467829225,0.262987012987013,1.707554524538419,A,A
WRRW1W,KUFVRI,0.026157546602525557,0.16983894582723277,1.6989002520943646,A,B
KUFVRI,WRRW1W,0.026157546602525557,0.2616541353383458,1.6989002520943641,B,A
UNPPMJ,I1KDJ0,0.004209260372820205,0.17665615141955837,1.6908154233710824,B,A
LXJQVG,AKP0A7,0.00563740228502706,0.10838150289017341,1.69039567930934,A,A
"8N10W9, DGAONE",WRRW1W,0.0046602525556223694,0.25941422594142266,1.6843566920081439,mixed,A
Z8KPP8,8N10W9,0.016536380036079375,0.3839441535776615,1.683583724191565,B,B
"WRRW1W, SMMRK3",6M2FJM,0.004359591100420926,0.12262156448202959,1.6818116431638368,mixed,C
DGAONE,8N10W9,0.017964521948286228,0.3830128205128205,1.6794998563291246,A,B
LXJQVG,SMMRK3,0.01134996993385448,0.21820809248554912,1.6770886553597606,A,C
KTDZY0,8N10W9,0.03382441371016236,0.38167938931297707,1.673652800072461,B,B
8N10W9,KTDZY0,0.03382441371016236,0.14831905075807514,1.673652800072461,B,B
"8N10W9, U95NWB",WRRW1W,0.007065544197233915,0.25753424657534246,1.6721501300333605,mixed,A
DGAONE,XUZJ74,0.006464221286831029,0.1378205128205128,1.6653624909755698,A,C
6M2FJM,2T1DJM,0.013529765484064944,0.18556701030927839,1.6647225253908562,C,C
